textid	pair	text	label
2289	This example is World	(Sports Network) - The Dodgers have been alone in first place in the National League West every day since July 8. That could change tonight, as Los Angeles tries to avoid being swept in a three-game series by the surging San Diego Padres at Petco Park.	CONTRADICTION
2290	This example is Business	(Sports Network) - The Detroit Pistons try to get back on the winning track this evening when they start a brief two-game road trip against the Memphis Grizzlies at FedExForum.	CONTRADICTION
2291	This example is World	Rostock, Germany (Sports Network) - Hansa Rostock coach Juri Schluenz resigned Sunday following a 6-0 loss at home to Hamburg. The loss left Rostock in the basement of the Bundesliga with eight points from 13 matches.	CONTRADICTION
2292	This example is World	Nashville, TN (Sports Network) - Tennessee Titans wide receiver Tyrone Calico is expected to undergo surgery Thursday on his injured left knee.	CONTRADICTION
2293	This example is Business	CBC SPORTS ONLINE - Refereeing and the recruitment and development of new officials will be top priorities for the CFL over the next few years, the league commissioner said Friday in his annual Grey Cup state-of-the-union address.	CONTRADICTION
2294	This example is World	 NASHVILLE, Tenn. (Sports Network) - Tennessee Titans  quarterback Steve McNair suffered a bruised sternum late in the  fourth quarter of Sunday's game against Jacksonville.	CONTRADICTION
2295	This example is Sci/Tech	(Sports Network) - The Los Angeles Lakers go for their third straight victory and seventh in nine games this evening, when they battle the listless Chicago Bulls at the United Center.	CONTRADICTION
2296	This example is Business	 ATLANTA (Sports Network) - Atlanta Braves starting pitcher  Jaret Wright left Tuesday's game against the New York Mets with  a bruised right ankle.	CONTRADICTION
2297	This example is World	(Sports Network) - The Dodgers will try to win their three-game series against arch-rival San Francisco and increase their narrow 1 1/2-contest lead in the standings today at SBC Park.	CONTRADICTION
2298	This example is World	Detroit, MI (Sports Network) - Detroit Lions kick returner Eddie Drummond will miss the remainder of the season after fracturing his shoulder blade during Thursday #39;s 41-9 loss to the Indianapolis Colts.	CONTRADICTION
2299	This example is Business	CBC SPORTS ONLINE - Former Edmonton Eskimos quarterback Ricky Ray is a step closer to throwing his first pass in the NFL. Ray, 24, was activated Wednesday by the New York Jets and will serve as third-string 	CONTRADICTION
2300	This example is World	 STILLWATER, Okla. (Sports Network) - Joey Graham scored 20  points and grabbed seven rebounds to lead fifth-ranked Oklahoma  State to an 86-73 win over Alabama-Birmingham at Gallagher-Iba  Arena.	CONTRADICTION
2301	This example is World	STILLWATER, Oklahoma (Sports Network) - Jason White threw three first-half touchdown passes to Mark Bradley and Adrian Peterson ran for a career-high 249 yards with a score, as second-ranked Oklahoma held on for a 38-35 victory over 20th- ranked Oklahoma 	CONTRADICTION
2302	This example is Business	 NEW YORK (Sports Network) - NBA vice president Stu Jackson  Wednesday handed out suspensions for four players involved in a  fight during Monday's preseason game between the Washington  Wizards and Chicago Bulls.	CONTRADICTION
2303	This example is World	Cleveland, OH (Sports Network) - The Cleveland Cavaliers placed forward/center Scott Williams on the injured list with patella tendinitis in his left knee.	CONTRADICTION
2304	This example is World	 HOMESTEAD, Fla. (Sports Network) - His first pole of the  season couldn't have come at a better time for Nextel Cup  Series points leader Kurt Busch. The No.97 Roush Racing Ford  driver captured the pole for Sunday's season finale, Ford 400,  with a time of 30.114 seconds (179.319 m.p.h.).	CONTRADICTION
2305	This example is Sci/Tech	(Sports Network) - The struggling Cleveland Indians try to halt a season-high eight-game losing streak tonight, as they host the New York Yankees in the second of a three-game series at Jacobs Field.	CONTRADICTION
2306	This example is Sci/Tech	 ATHENS, Ga. (Sports Network) - David Greene threw a  school-record five touchdown passes to lift the No. 3 Georgia  Bulldogs to a 45-16 rout of the 13th-ranked LSU Tigers in a  Southeastern Conference matchup at Sanford Stadium.	CONTRADICTION
2307	This example is Sci/Tech	CBC SPORTS ONLINE - New York Yankees right-fielder Gary Sheffield will undergo arthroscopic shoulder surgery Tuesday. Sheffield, runner-up to Anaheim #39;s Vladimir Guerrero for most valuable player honours in 	CONTRADICTION
2308	This example is World	Elmont. NY (Sports Network) - Belmont Stakes winner Birdstone has been retired because of a bone chip in his left front ankle. The announcement was made on Wednesday by the husband of owner Marylou Whitney.	CONTRADICTION
2309	This example is Business	CBC SPORTS ONLINE - The MLB Players #39; Association filed a grievance Tuesday on behalf of pitcher Denny Neagle after his contract was terminated by the Colorado Rockies.	CONTRADICTION
2310	This example is World	CBC SPORTS ONLINE - Peyton Manning threw for a career-high 472 yards and five touchdowns on 25-of-44 passing, but his last-ditch comeback attempt ended with an interception in the end zone in the closing minutes as Kansas City outlasted Indianapolis 45-35 	CONTRADICTION
2311	This example is Business	CBC SPORTS ONLINE - Raimo Summanen, who signed a three-year deal through 2006 to coach Finland #39;s national hockey team, has been relieved of his duties.	CONTRADICTION
2312	This example is Sci/Tech	Lake Buena Vista, FL (Sports Network) - Briny Baird fired a six-under 66 Friday to move to the top of the leaderboard after two rounds of the FUNAI Classic at Walt Disney Resort.	CONTRADICTION
2313	This example is World	Columbus, OH (Sports Network) - Former Ohio State running back Maurice Clarett has accused Buckeyes head coach Jim Tressel and his staff of giving him cars, cash and improper benefits while he was enrolled at the University.	CONTRADICTION
2314	This example is Sci/Tech	New Orleans, LA (Sports Network) - New Orleans Hornets forward Jamal Mashburn will sit out the 2004-05 season due to a patella femoral irritation of his right knee.	CONTRADICTION
2315	This example is Sci/Tech	 EAST RUTHERFORD, N.J., (Sports Network) - Washington  Redskins starting quarterback Mark Brunell suffered an injured  left hamstring in Sunday's 20-14 loss to the New York Giants.	CONTRADICTION
2316	This example is Business	 PHILADELPHIA (Sports Network) - Philadelphia Eagles running  back Brian Westbrook is listed as questionable for Sunday's  game against Baltimore because of a rib fracture.	CONTRADICTION
2317	This example is Business	 PHILADELPHIA (Sports Network) - Houston starting pitcher  Roger Clemens left Wednesday's 9-8 win over Philadelphia with a  strained right calf.	CONTRADICTION
2318	This example is World	 PHILADELPHIA (Sports Network) - Houston starting pitcher  Roger Clemens left Wednesday's 9-8 win over Philadelphia with a  strained right calf.	CONTRADICTION
2319	This example is Sci/Tech	CBC SPORTS ONLINE - Four-time Olympic rowing champion Matthew Pinsent announced his retirement from the sport on Tuesday. Pinsent, 34, captured his most recent gold medal by winning the coxless fours event in Athens this past August.	CONTRADICTION
2320	This example is Sci/Tech	Eden Prairie, MN (Sports Network) - One day after being upgraded to doubtful, Minnesota Vikings wide receiver Randy Moss has been listed as out for Sunday #39;s game against the Green Bay Packers due to a right hamstring injury.	CONTRADICTION
2321	This example is World	CBC SPORTS ONLINE - The Arizona Diamondbacks, who made a big splash before and during baseball #39;s winter meetings, soon could be facing life without the Big Unit.	CONTRADICTION
2322	This example is Business	Rome, Italy (Sports Network) - AC Milan must improve its play in order to repeat last season #39;s Serie A triumph. So far the Rossoneri have four points after three matches, but have conceded an alarming four goals.	CONTRADICTION
2323	This example is Business	CBC SPORTS ONLINE - Former Montreal Expos great Tim Raines has landed a coaching job with the Chicago White Sox. The once-prolific base-stealer has signed on to be Chiago #39;s first-base and base-running coach.	CONTRADICTION
2324	This example is Business	(Sports Network) - The 76ers saw a three-game win streak come to an end on Tuesday night, falling 103-95 to the Seattle SuperSonics at the Wachovia Center.	CONTRADICTION
2325	This example is Sci/Tech	AP - Fox Sports Networks will carry Arena League regular-season games on 11 of its regional networks in a deal announced Thursday.	CONTRADICTION
2326	This example is Business	Sao Paulo, Brazil (Sports Network) - Williams/BMW driver Juan Montoya captured the final event of the 2004 Formula One season - the Grand Prix of Brazil.	CONTRADICTION
2327	This example is Business	Washington, DC (Sports Network) - The United States men #39;s national team is aware of its struggles in Central America, but knows it needs points Saturday in El Salvador to assure a spot in the next World Cup qualifying round.	CONTRADICTION
2328	This example is World	Liverpool, England (Sports Network) - Liverpool midfielder Luis Garcia pulled his hamstring during Tuesday #39;s 1-0 loss to Monaco in Champions League action and will be out of action for about a month.	CONTRADICTION
2329	This example is World	 PITTSBURGH (Sports Network) - The Pittsburgh Steelers  defense suffered a major blow on Wednesday when the team placed  Pro Bowl nose tackle Casey Hampton and safety Mike Logan on the  reserved/injured list, effectively ending the season for both  players.	CONTRADICTION
2330	This example is Sci/Tech	 BOSTON (Sports Network) - Paul Pierce nailed a jumper at  the buzzer to give the Boston Celtics a 90-88 victory over  Portland at the FleetCenter.	CONTRADICTION
2331	This example is Business	London, England (Sports Network) - Jaguar Racing made the announcement on Friday that it would no longer be competing in the series at the end of the 2004 season.	CONTRADICTION
2332	This example is Sci/Tech	 CARSON, Calif. - (Sports Network) - D.C. United completed  its return to glory Sunday, winning its fourth Major League  Soccer championship in nine seasons with a wildly entertaining  3-2 victory against the Kansas City Wizards at the Home Depot  Center in Carson, Calif. United's triumph in MLS Cup 2004  before 25,797 at the Home Depot Center was its first since  1999, when it capped a run of appearances in the first four MLS  title games with a then-third championship.	CONTRADICTION
2333	This example is Sci/Tech	Kansas City, MO (Sports Network) - Kansas City Chiefs running back Priest Holmes is questionable for Sunday #39;s game against Houston because of a sprained ankle.	CONTRADICTION
