textid	pair	text	label
2025	This example is World	 LAKE FOREST, Ill. (Sports Network) - Chicago Bears Pro Bowl  linebacker Brian Urlacher is expected to be sidelined  four-to-six weeks because of a lower left leg injury.	CONTRADICTION
2026	This example is Sci/Tech	 EDEN PRAIRIE, Minn., (Sports Network) - The Minnesota  Vikings added some much- needed depth to its secondary on  Tuesday by signing veterans Terrance Shaw and Ralph Brown.	CONTRADICTION
2027	This example is Business	Maui, HI (Sports Network) - Jeff Horner scored 18 points and Pierre Pierce added 16, as Iowa knocked off 12th-ranked Louisville, 76-71, in the opening round of the Maui Invitational at the Lahaina Civic Center.	CONTRADICTION
2028	This example is World	AP - Reliever Todd Jones agreed to a one-year,  #36;1.1 million contract with the Florida Marlins on Monday, finalizing a deal that was struck in principle late last week at baseball's winter meetings.	CONTRADICTION
2029	This example is Sci/Tech	WASHINGTON, (AFP) - Brandon Backe allowed two runs in five-plus innings, as Houston seized Major League Baseball #39;s final playoff spot with a 5-3 triumph over the Colorado Rockies.	CONTRADICTION
2030	This example is World	" TORONTO (Reuters) - It is Saturday and time for ""Hockey  Night in Canada."" But there is just one problem for hockey-mad  Canadians -- no NHL."	CONTRADICTION
2031	This example is World	 ATHENS (Reuters) - Top-ranked Argentina booked their berth  in the women's hockey semi-finals at the Athens Olympics on  Friday but defending champions Australia now face an obstacle  course to qualify for the medal matches.	CONTRADICTION
2032	This example is World	 ATHENS (Reuters) - The unbeaten U.S. women's basketball  team cruised to another victory Wednesday, pummeling Greece  102-72 to advance to the Olympic semifinals where it will meet  Russia.	CONTRADICTION
2033	This example is Sci/Tech	 ATHENS (Reuters) - The U.S. men's basketball team got their  first comfortable win at the Olympic basketball tournament  Monday, routing winless Angola 89-53 in their final preliminary  round game.	CONTRADICTION
2034	This example is Sci/Tech	 ATHENS (Reuters) - The U.S. men's basketball team got their  first comfortable win at the Olympic basketball tournament  Monday, routing winless Angola 89-53 in their final preliminary  round game.	CONTRADICTION
2035	This example is Sci/Tech	 TORONTO (Reuters) - Tony Clark whacked three consecutive  home runs as the New York Yankees reeled off six homers and  nine ninth-inning runs to bulldoze their way past the Toronto  Blue Jays 18-6 in the American League Saturday.	CONTRADICTION
2036	This example is Sci/Tech	 ATHENS (Reuters) - Morocco's Hicham El Guerrouj and Briton  Kelly Holmes gave the Athens Games two of its greatest moments  Saturday by surging to victory on the athletics track and claim  historic Olympic doubles.	CONTRADICTION
2037	This example is World	CBC SPORTS ONLINE - John Smoltz will open Spring Training 2005 in the Atlanta Braves #39; rotation and armed with a new contract. General manager John Schuerholz spent a busy Thursday coming to terms on a two-year pact with his former closer.	CONTRADICTION
2038	This example is World	CBC SPORTS ONLINE - The Boston Celtics returned Tom Gugliotta to the injured list Wednesday, this time with a sprained right ankle.	CONTRADICTION
2039	This example is World	 ST. LOUIS, MO., (Sports Network) - Instead of going with  Roger Clemens on short rest, the Houston Astros have chosen to  start Pete Munro for Game 6 of the National League Championship  Series against the St. Louis Cardinals Wednesday at Busch  Stadium.	CONTRADICTION
2040	This example is World	 Miami, Fla. (Sports Network) - Miami Dolphins head coach  Dave Wannstedt has officially named Jay Fiedler the starting  quarterback for Sunday's season opener against the Tennessee  Titans.	CONTRADICTION
2041	This example is World	St. Louis, MO (Sports Network) - St. Louis Cardinals starting pitcher Chris Carpenter is expected to miss the first round of the playoffs next week with an injury to his right arm.	CONTRADICTION
2042	This example is World	 LOS ANGELES (Reuters) - A baseball fan who bought up 6,458  seats at Los Angeles' Dodger Stadium in the hope of catching  and selling Barry Bonds' 700th home run ball admitted on  Thursday he had probably struck out.	CONTRADICTION
2043	This example is World	 DETROIT (Sports Network) - Five members of the Indiana  Pacers and five Detroit Pistons fans are expected to be charged  Wednesday in the November 19 brawl that took place at The  Palace of Auburn Hills.	CONTRADICTION
2044	This example is Business	CBC SPORTS ONLINE - St. Louis Cardinals relief pitcher Julian Tavarez was fined \$10,000 US by the commissioner #39;s office for throwing a fastball over the head of Jeff Bagwell.	CONTRADICTION
2045	This example is Sci/Tech	 ATHENS (Reuters) - China underlined their gold medal  ambitions in Olympic women's volleyball on Sunday, clinching  top spot in Pool B with a straight sets win over Russia.	CONTRADICTION
2046	This example is Business	Phoenix, AZ (Sports Network) - Barry Bonds hit career home run No. 699, Jason Schmidt tossed a complete game to pick up a win for the first time in five starts, and San Francisco grabbed solo possession of 	CONTRADICTION
2047	This example is Business	Glasgow, Scotland (Sports Network) - Rangers defender Craig Moore is expected to be out eight weeks as he will have hernia surgery Monday.	CONTRADICTION
2048	This example is Sci/Tech	AP - Stephen Graham scored 16 points, including two three-point plays in the final 4 1/2 minutes, and No. 5 Oklahoma State beat No. 4 Syracuse 74-60 on Tuesday night in the Jimmy V Classic.	CONTRADICTION
2049	This example is Business	AFP - The National Basketball Association's New Jersey Nets waived 33-year-old guard Lucious Harris, whose 54 playoff games with the team tied the most in club history.	CONTRADICTION
2050	This example is Business	 ATHENS (Reuters) - The unbeaten U.S. women's basketball  team had their sternest test of the Olympic tournament so far  Friday, needing an eight point run in the third quarter to pull  away and beat Spain 71-58.	CONTRADICTION
2051	This example is Sci/Tech	AP - Led by Maurice Ager's 19 points, No. 10 Michigan State scored more than 100 points for the third straight game in a 102-52 win over Nicholls State on Saturday.	CONTRADICTION
2052	This example is World	 SALT LAKE CITY, (Sports Network) - The Jazz announced  Tuesday that the club will retire John Stockton's No. 12 on  November 22, 2004, when Utah hosts the New Orleans Hornets.	CONTRADICTION
2053	This example is Business	Eden Prairie, MN (Sports Network) - Minnesota Vikings running back Michael Bennett is expected to miss at least two more games after undergoing arthroscopic surgery on his right knee Monday.	CONTRADICTION
2054	This example is Sci/Tech	 WASHINGTON (Sports Network) - Larry Hughes scored a  game-high 26 points to lead Washington over Atlanta, 104-101,  at the MCI Center.	CONTRADICTION
2055	This example is World	Miami,FL (Sports Network) - The Florida Marlins released reliever Billy Koch on Tuesday, while catcher Ramon Castro opted for free agency.	CONTRADICTION
2056	This example is Sci/Tech	Houston, TX (Sports Network) - Houston Rockets guard Bob Sura underwent surgery Tuesday to repair a herniated disk in his lower back.	CONTRADICTION
2057	This example is Business	 NEW YORK (Reuters) - Rookie John Van Benschoten pitched  eight strong innings to seize his first major league victory,  powering the Pittsburgh Pirates past the Houston Astros 6-1 in  the National League Friday.	CONTRADICTION
2058	This example is Sci/Tech	AP - The Chicago White Sox agreed to a  #36;9.75 million, three-year deal with infielder Juan Uribe on Thursday, avoiding arbitration.	CONTRADICTION
2059	This example is World	 ATHENS (Reuters) - Twice Olympic beach volleyball medallist  Natalie Cook helped new team mate Nicole Sanderson battle  nerves to propel Australia to a 21-19, 17-21, 17-15 win against  China Monday.	CONTRADICTION
2060	This example is Business	 EDEN PRAIRIE, Minn. (Sports Network) - Minnesota Vikings  wide receiver Randy Moss will not play at full speed for a few  weeks after an MRI Thursday revealed a slight tear in his  injured right hamstring.	CONTRADICTION
2061	This example is Sci/Tech	CBC SPORTS ONLINE - The Toronto Argonauts may or may not host the East Division semifinal this year, but they will play home games at York University in 2006.	CONTRADICTION
2062	This example is World	Seattle, WA (Sports Network) - The Seattle Mariners Tuesday agreed to terms with backstop Dan Wilson on a one-year contract, avoiding arbitration with the franchise #39;s all-time leader in games caught.	CONTRADICTION
2063	This example is World	Toulouse, France (Sports Network) - There is a reason that Lyon has captured the Ligue 1 title three years in a row, and they put all those positive attributes on display at the Municipal Stadium on Tuesday night during a 2-0 win over Toulouse.	CONTRADICTION
2064	This example is Business	 SAN FRANCISCO (Reuters) - Jay Payton's three-run homer led  the San Diego Padres to a 5-1 win over the San Francisco Giants  in National League play on Saturday, despite a 701st career  blast from Barry Bonds.	CONTRADICTION
2065	This example is Business	TUSCALOOSA, Ala. (Sports Network) - Jason Campbell passed for 224 yards and a touchdown, Courtney Taylor caught four passes for 89 yards and a score, and No.	CONTRADICTION
2066	This example is Business	Kansas City, MO (Sports Network) - Trent Green threw for 389 yards with three touchdowns and Priest Holmes ran for 143 yards with three scores, leading the Kansas City Chiefs to a 45-35 victory over the Indianapolis Colts in another shootout at Arrowhead 	CONTRADICTION
2067	This example is Business	AP - Dodgers slugger Adrian Beltre filed for free agency Thursday  #151; the same day he underwent arthroscopic surgery to remove two large bone spurs from his left ankle.	CONTRADICTION
2068	This example is Business	TORONTO (CP) - Frank Menechino hit a tie-breaking home run in the seventh inning as the Toronto Blue Jays rallied to beat the Seattle Mariners 4-2 on Wednesday.	CONTRADICTION
2069	This example is Business	London, England (Sports Network) - Everything seems to be working lately for Jose Mourinho and Chelsea. Nothing changed Saturday at Stamford Bridge against Newcastle United.	CONTRADICTION
2070	This example is Sci/Tech	TORONTO (CP) - Canada Basketball dumped Jay Triano on Tuesday after some six years as men #39;s team head coach and 11 years as a player - seven of them as captain.	CONTRADICTION
2071	This example is World	Auburn Hills, MI (Sports Network) - Richard Hamilton banked home a shot over the outstretched arm of Shaquille O #39;Neal with 1.3 seconds remaining, lifting Detroit to a 78-77 victory over Miami at the Palace.	CONTRADICTION
2072	This example is World	 NEW YORK (Reuters) - Jerome Bettis ran for 129 yards and  the Pittsburgh Steelers used a stifling defense to edge the  Cincinnati Bengals 19-14 for their eighth straight win in  National Football League play Sunday in Cincinnati.	CONTRADICTION
